@relation data30.train-weka.filters.unsupervised.attribute.Remove-R1

@attribute left_eye_center_x numeric
@attribute left_eye_center_y numeric
@attribute right_eye_center_x numeric
@attribute right_eye_center_y numeric
@attribute left_eye_inner_corner_x numeric
@attribute left_eye_inner_corner_y numeric
@attribute left_eye_outer_corner_x numeric
@attribute left_eye_outer_corner_y numeric
@attribute right_eye_inner_corner_x numeric
@attribute right_eye_inner_corner_y numeric
@attribute right_eye_outer_corner_x numeric
@attribute right_eye_outer_corner_y numeric
@attribute left_eyebrow_inner_end_x numeric
@attribute left_eyebrow_inner_end_y numeric
@attribute left_eyebrow_outer_end_x numeric
@attribute left_eyebrow_outer_end_y numeric
@attribute right_eyebrow_inner_end_x numeric
@attribute right_eyebrow_inner_end_y numeric
@attribute right_eyebrow_outer_end_x numeric
@attribute right_eyebrow_outer_end_y numeric
@attribute nose_tip_x numeric
@attribute nose_tip_y numeric
@attribute mouth_left_corner_x numeric
@attribute mouth_left_corner_y numeric
@attribute mouth_right_corner_x numeric
@attribute mouth_right_corner_y numeric
@attribute mouth_center_top_lip_x numeric
@attribute mouth_center_top_lip_y numeric
@attribute mouth_center_bottom_lip_x numeric
@attribute mouth_center_bottom_lip_y numeric

@data
64.145561,37.413893,30.921951,39.245268,58.050146,38.605815,70.947512,37.675493,38.508293,40.552976,24.643317,41.076293,56.297561,29.042576,76.441171,30.612176,38.246634,30.873776,17.841951,35.844293,49.234537,55.987902,64.668878,71.945561,37.200585,73.515512,50.018927,68.806244,50.803902,79.793561
66.313982,38.510092,28.527853,37.329028,60.016734,39.691156,72.61211,40.084844,34.038606,38.510092,21.836037,38.90378,55.687046,32.99978,80.877798,34.18058,37.187229,32.60618,16.326165,29.850892,45.533064,57.71978,63.559046,76.689908,32.070165,75.509725,46.633982,73.541284,46.633982,86.136661
65.894222,38.241422,28.154667,35.063378,59.935111,38.241422,72.249778,39.035911,34.113778,35.857867,21.799111,35.460622,56.36,32.282667,79.003556,31.885422,38.086222,29.104622,15.045333,28.310133,46.825778,55.323556,60.332444,72.802667,29.744,71.610667,46.031111,68.035556,45.236444,82.733333
68.810094,38.999388,30.51447,36.695903,62.763383,38.711452,78.312161,41.015001,36.561181,36.407968,21.587758,37.847646,59.308027,23.450609,82.631517,30.073256,40.303893,22.586803,16.117047,26.905901,45.775248,60.019329,67.370738,72.112752,29.65047,67.505396,47.214604,66.929396,46.063248,79.598819
66.360976,38.108644,29.038049,36.713444,61.128585,39.155044,72.63922,39.503922,35.665951,38.457444,23.108683,37.759844,56.593951,31.132566,82.056585,32.527766,39.331122,29.487298,15.086049,29.737288,47.686244,51.820176,62.17522,77.523512,32.177951,77.174634,47.153171,70.707512,47.176585,85.895024
67.801846,40.200615,29.626462,37.987692,61.163077,41.307077,74.994462,42.137231,36.265846,39.647385,23.264,38.540923,61.163077,30.795077,82.464,33.838154,40.138462,29.688615,15.795077,29.135446,47.884308,62.884923,60.332923,85.845538,35.159385,85.568615,48.437538,80.865846,48.714462,94.144615
67.046902,37.288784,31.154196,39.531922,61.719216,37.569255,75.415216,37.610667,37.042824,38.97098,23.711373,40.131765,55.119686,27.611357,78.188549,27.522384,39.905255,29.238149,15.731451,32.521412,47.979294,51.870118,65.645176,70.377412,32.83702,72.059608,49.100549,67.012392,49.66149,78.509176
70.334031,37.956431,27.4112,39.105969,62.285785,37.189908,80.681354,39.872492,37.758523,37.956431,17.829908,40.255508,55.771077,29.525169,85.280492,29.525169,40.824615,27.992123,11.698215,32.974277,48.105846,55.968492,67.267938,82.411815,28.944246,83.178338,48.872369,78.579692,48.872369,93.526154
64.941283,34.686792,24.871245,35.496453,58.464906,35.496453,71.416755,35.091623,31.752453,35.901283,17.990943,36.710943,57.443321,24.557162,79.917283,26.997011,35.710189,23.839336,11.109736,30.639396,47.537208,55.329509,61.703547,77.185811,30.942792,76.376151,46.090868,73.310491,45.707774,81.424302
67.797029,40.968411,29.3888,37.699657,61.667657,40.151223,75.151543,42.194194,35.108571,38.108251,22.442057,38.108251,57.9904,34.430811,80.872229,33.613623,38.377143,30.753371,15.904914,30.344777,49.818514,56.495543,62.076343,76.107886,29.3888,74.474057,47.3664,70.388114,45.732571,86.731886
67.77678,36.865561,28.361366,38.260761,59.350634,37.353366,73.009171,37.214361,35.686244,38.260761,20.68761,39.655961,57.518829,29.023376,78.938537,30.238205,35.979707,28.588488,13.717854,29.99922,49.902829,58.149463,64.28878,74.885463,35.686244,77.675707,50.33678,72.792195,50.33678,84.651707
67.08288,37.3408,31.616,36.48256,61.36256,36.76864,73.66144,37.91296,36.47872,36.19648,26.46784,37.3408,58.21632,26.185856,79.95392,29.04576,40.19648,26.185856,19.6032,27.615936,46.77504,61.3664,62.22016,70.23296,35.90656,69.37472,49.06368,64.22656,49.34976,79.67168
62.818238,37.380185,29.515636,35.880034,57.717483,37.680201,69.718825,38.280235,35.816056,37.080168,23.815385,34.979983,53.51765,29.879631,76.619413,32.579782,41.516308,28.37948,16.314629,29.579614,46.073958,57.042797,56.817902,77.583441,31.31614,76.383105,44.217063,73.382937,43.616895,84.483357
65.537032,37.160826,30.592258,36.814839,60.001548,37.8528,71.07329,37.8528,35.781677,37.8528,25.056,37.506813,55.157419,29.895019,75.917419,28.165006,39.587613,29.548955,18.112181,28.284697,46.16129,57.574452,61.731097,77.642323,33.706065,76.258065,46.577806,72.213677,46.567742,84.692129
65.460403,38.055946,30.04349,38.343946,61.141047,38.055946,72.94647,39.207946,35.226201,37.479946,24.860779,38.919946,55.958336,26.826201,77.841825,28.841815,38.681557,26.826201,18.129825,29.59506,46.456268,59.651436,61.141047,71.456859,34.938846,70.017503,47.895624,63.682792,47.895624,79.51957
68.056615,38.401846,30.104308,36.338769,61.869231,38.813538,71.769231,39.226154,36.704308,37.576615,24.328615,37.164,58.980923,27.263077,79.195385,28.500923,40.004308,26.850462,18.965538,29.737846,49.975385,54.988615,62.280923,73.054154,34.642154,71.816308,48.305538,69.021231,47.430462,80.479385
67.348364,39.874909,29.645382,37.794909,61.107782,39.354764,74.628655,41.175273,35.885964,38.054982,23.664873,39.094691,56.167564,28.954124,81.389382,30.514211,39.786473,28.434095,15.864436,29.994182,45.506909,64.576582,61.107782,75.237236,34.066036,72.377018,47.586909,71.597382,46.286545,83.298327
65.786118,36.205482,32.662588,37.467388,59.476941,37.151929,70.518353,36.520941,37.394118,38.098306,27.299294,37.467388,56.953412,30.211694,75.880941,28.949859,41.179765,31.788988,22.252235,30.211694,47.489647,60.496235,63.893647,73.745647,34.870588,74.061176,48.435529,69.328941,48.435529,84.156
64.184178,35.630649,31.451022,33.723876,59.099733,35.630649,68.315733,36.26624,36.2176,34.359467,25.730133,34.041671,57.5104,29.910258,74.989511,30.228053,40.667022,28.321209,21.696711,30.002062,47.658667,52.792178,55.286044,70.271289,36.535467,68.999822,45.4336,64.232533,45.116444,76.309333
64.545133,33.639759,28.476319,34.779186,58.470796,34.779186,71.759575,34.779186,34.171752,35.158088,23.540389,36.677097,56.205027,25.638796,77.833911,26.046329,34.931257,28.324333,15.35915,29.854131,46.321274,45.029947,63.406726,67.810832,31.893239,68.949239,46.321274,60.596389,47.460531,71.227752
65.462857,32.685143,30.987429,33.451429,60.1,34.472571,71.081143,34.217143,37.116,33.961714,25.369143,35.238857,58.822857,24.002286,77.976571,28.344,38.904,24.257714,18.218286,29.876,50.140571,51.582857,60.866286,71.502286,37.626857,70.225143,48.769714,65.966286,49.118857,79.418857
63.822904,35.2272,30.911342,34.933348,58.533699,35.814904,69.406027,36.402608,36.200548,35.814904,24.739726,34.933348,53.831671,29.056175,76.45874,31.407058,42.959342,28.174619,17.981589,28.468471,49.424219,56.090959,57.651945,76.073425,35.612712,76.073425,48.542466,69.608548,46.485699,84.888986
66.616216,32.608,27.964541,33.767784,60.818162,33.767784,72.413405,34.154378,35.694703,34.540973,22.939676,34.926703,56.566486,24.104735,79.123892,24.796108,39.559784,27.583308,14.436324,28.356324,48.898595,51.920432,65.069838,72.419459,36.854486,71.259676,48.836324,66.234811,49.222919,83.628108
65.193544,39.071888,32.577123,37.56654,58.670035,39.573895,70.211368,39.573895,37.594947,38.570105,25.050386,37.56654,55.472842,30.35447,79.243789,32.046821,41.089123,29.221839,17.272477,28.032505,47.129263,58.391018,61.680842,74.197333,30.570105,73.193544,46.627368,69.681404,46.627368,80.218947
68.141189,34.722357,30.456,35.881946,61.47373,35.592065,73.938811,35.881946,37.123459,36.751589,23.788541,37.621232,58.864865,25.446032,81.766054,30.084195,40.02227,27.4752,14.802162,32.403308,49.338811,54.286703,64.083243,75.306162,34.804541,75.596108,49.878486,71.828108,49.878486,80.814486
65.448805,36.214357,29.82443,36.504032,58.497503,36.793643,71.241664,36.793643,35.617289,37.083254,24.03157,36.504032,55.891329,30.421756,78.192966,28.973638,37.06502,31.580328,16.501691,30.711431,46.91243,59.095409,62.262765,77.052564,35.327356,77.052564,47.491651,71.259705,47.491651,85.451597
66.142171,38.460343,28.959086,38.460343,60.0128,38.051657,72.680229,39.277714,34.679771,38.051657,22.830629,40.095086,54.293029,30.288274,78.4,29.0624,36.7232,30.696869,16.292571,30.696869,46.121143,53.578971,63.690971,75.643429,34.679771,75.643429,47.346286,70.331429,48.572343,84.632686
68.945702,36.099813,29.389617,37.316902,61.338553,37.316902,75.335489,37.316902,35.779404,38.229719,20.869447,39.447149,59.208851,26.667166,84.46366,30.927115,38.517787,29.405685,11.741277,33.969838,49.77634,59.225191,64.076936,79.611234,34.866383,79.915574,49.77634,77.177191,49.472,83.871319
65.989935,38.147303,28.968774,37.109342,59.762323,39.185342,71.525419,39.531329,33.812129,37.801316,22.740387,37.801316,54.910452,31.717084,79.13729,31.227484,36.490839,30.827768,15.820645,28.45951,49.227871,51.165987,60.107613,77.244387,33.120774,76.898323,46.272,71.218839,46.268129,85.202323
61.894086,34.537031,32.151166,35.326822,57.156515,35.326822,66.368393,35.063558,36.626061,36.116613,27.150331,36.642552,56.10346,29.272933,72.159018,29.009728,39.521374,30.325988,21.096442,31.641718,48.158429,52.424245,58.735509,65.858945,36.362798,66.912,47.944049,62.700368,47.983509,72.822184
62.858731,34.689341,33.314299,33.147593,57.977102,35.460216,67.482826,36.487473,37.93897,34.432383,28.690204,34.175425,56.949844,30.064671,72.877796,30.578587,42.04915,28.266539,23.80915,29.037413,48.237413,51.66697,56.692886,65.517988,35.883305,64.233198,46.416862,62.178108,46.159904,69.628168
65.735226,34.450994,29.475097,36.388335,59.645729,36.111484,72.655277,35.280929,36.948852,37.21889,22.832516,37.772594,57.708387,25.5936,78.467923,27.807794,36.27871,25.761445,15.912465,31.129394,49.127845,53.549419,64.90529,72.648465,36.118297,74.032723,50.511484,66.558968,51.342039,81.229006
68.040727,39.172073,29.298036,37.352145,61.020509,39.692218,74.281309,40.472436,36.318255,38.651927,23.317527,37.872291,62.320291,31.891782,79.221527,29.551709,37.358545,30.851491,20.457309,26.951564,49.839709,56.593455,60.240291,76.614982,33.978182,75.834764,49.059491,71.414691,48.539345,84.935564
66.101404,36.291433,32.574517,37.143862,60.418967,37.427984,71.499656,36.291433,37.972768,37.712106,26.039523,37.996228,59.566411,30.608932,74.909245,28.904138,39.96143,30.324811,21.493192,33.450215,49.621828,56.180344,64.964662,72.659921,37.120212,72.944106,50.190199,70.670623,49.621828,79.194914
64.856054,34.526175,25.983785,34.238239,59.384698,35.102046,72.918121,35.965917,32.318497,34.238239,20.801074,35.389981,55.641987,23.296494,78.388832,23.58443,36.061852,23.296494,13.602362,24.160301,43.547919,63.032054,60.248698,73.398121,32.606497,70.806765,46.427919,66.775409,45.851919,83.188188
67.796459,38.605613,30.167607,37.902216,59.813508,38.711607,72.719213,39.308931,36.146361,37.902216,23.134426,38.253954,58.652852,27.703948,77.291016,31.220616,37.904262,26.64897,16.101246,30.165639,50.596721,54.568131,64.63082,72.716852,33.333246,73.772066,49.509246,70.607213,49.860984,79.047344
66.712154,38.262923,28.346769,41.562923,58.873846,39.500308,74.756308,39.706615,35.566154,41.356615,20.921077,43.625538,57.430154,25.061538,80.119385,30.218308,35.359846,27.949385,13.083231,37.644,48.973385,51.876,67.124308,76.215692,34.328308,78.896769,50.210769,67.346308,51.242308,84.259846
65.849521,39.798596,31.895558,37.956103,59.796221,40.588211,71.377472,40.588211,37.686184,39.535391,25.578994,38.219308,56.37438,30.849453,81.115877,33.481561,40.581497,29.270223,16.366528,29.270223,46.635387,59.276172,61.111951,79.543362,31.106356,78.227043,45.845595,72.962945,46.108859,87.702773
65.31854,36.91179,30.557431,32.214377,59.367942,36.598634,70.328759,37.538102,34.002219,34.093314,23.354628,32.214377,55.297401,31.274908,76.591883,30.648526,38.07346,28.456432,18.190949,22.170044,41.831474,60.398715,54.357723,74.804321,28.991299,72.612438,41.205022,68.854423,39.638891,82.32035
67.147087,37.109669,30.324661,34.744441,61.403717,38.122583,72.557858,37.766551,35.729386,36.43389,24.919181,34.407307,59.715024,30.015496,78.970205,28.326047,41.134866,31.028409,19.852346,26.299465,46.87748,64.472693,58.701354,76.634457,32.689134,75.282898,46.201701,71.566866,45.188787,85.418079
68.488145,33.572509,29.485091,34.742575,63.027491,34.742575,74.338909,35.132596,36.116073,35.132596,23.6352,36.302662,61.077818,22.261702,81.625309,26.343098,40.4064,25.771898,15.834764,29.672204,50.936727,49.954036,65.368145,74.525673,36.896291,72.965236,50.156509,65.945018,49.767273,81.155782
66.770087,39.625878,30.582261,39.625878,60.800557,40.372007,72.365635,40.372007,35.432348,39.998943,24.239583,40.372007,57.443061,31.418296,77.215722,30.299103,40.654748,31.79136,17.151443,34.02983,46.624278,55.668313,63.785739,77.679026,33.193461,76.93273,46.624278,71.71033,46.997426,84.394017
68.132945,36.76608,27.180218,37.546124,60.386618,37.72512,75.153164,37.936145,34.590545,37.936145,19.371927,38.283055,58.772073,27.405382,80.6592,29.250153,36.150109,27.01536,13.138909,32.085731,49.021091,57.437673,63.452509,77.718982,33.030109,78.4992,49.021091,72.258327,48.241745,91.370182
67.26303,36.029091,28.693333,35.162182,61.629091,36.029091,73.763879,37.328485,35.627636,35.595636,22.626909,36.462545,55.996121,28.227879,79.831273,29.528242,40.828121,26.49503,13.092848,26.928485,48.461576,54.140121,61.629091,73.731879,32.16097,72.86497,47.328,67.23103,46.895515,81.965576
65.862323,38.822515,32.721629,37.794683,59.439521,39.593389,70.486419,39.336431,38.887473,39.336431,26.041868,38.051641,56.94812,29.703262,79.857629,31.849063,41.495569,29.571507,17.05029,29.31702,46.851449,60.916311,63.036359,74.789174,31.436838,74.789174,46.851449,71.706251,47.108407,83.010108
65.679861,35.559068,29.118887,37.050991,58.218574,36.30553,71.276243,35.932383,35.833878,36.30553,23.523339,37.797287,58.96487,26.978504,77.618087,26.978504,36.207026,27.724633,17.652313,29.657572,46.653496,43.020522,64.18727,71.373913,31.357774,72.120209,47.026643,65.404383,47.399791,73.985113
67.11407,36.56311,31.411469,37.163144,60.213483,36.863127,72.514238,36.863127,36.811636,38.063262,23.910713,37.763245,59.613315,29.66259,76.114573,28.462523,39.212308,28.162506,20.010294,32.362808,50.312727,55.464503,65.014154,72.265846,35.011804,73.166098,50.612811,70.465343,50.612811,80.666182
64.486707,36.568757,31.346012,37.85326,58.834778,37.339459,70.651976,36.311799,38.282156,38.623962,25.694084,38.11016,55.480527,29.159741,77.588695,27.833964,41.992814,28.735732,16.445317,28.604666,51.89806,58.662323,65.513964,70.994012,32.887186,73.049102,50.613844,69.452838,50.613844,82.297868
66.215084,36.838351,29.861863,36.510852,60.320244,38.803347,72.765069,37.820849,35.10229,37.820849,22.656733,37.49335,57.044519,29.633221,79.221252,27.936879,39.032427,29.633221,15.779249,29.960721,44.927267,63.03873,61.629802,81.70626,30.189435,81.378687,45.582412,77.776122,44.299969,90.357985
63.986017,37.630387,26.49116,40.875025,57.857345,38.712202,72.278319,39.072,32.619832,40.51442,20.722286,41.23563,54.612706,30.419899,77.325983,28.256269,33.341042,32.582723,12.790588,35.106958,43.796168,50.609748,62.183798,77.288874,34.422857,80.172908,46.681008,67.554151,48.843832,85.581176
66.947536,38.666785,31.155448,37.48137,60.310807,40.8,74.295514,39.851669,37.555094,40.325834,23.570387,37.955536,56.139315,30.710983,81.880575,33.925657,42.215602,29.933436,15.036994,31.318276,47.134939,62.563359,62.681105,82.991735,30.444199,80.384354,45.61432,79.673635,44.903602,88.44358
66.045315,39.433175,28.624112,37.321175,59.406545,40.338797,72.684755,40.942322,34.358601,38.528224,21.07972,38.226126,59.104448,28.267502,80.832671,32.492442,38.583273,27.362148,14.742378,28.569264,46.308252,62.103944,59.707972,83.795245,31.038881,84.097343,46.494881,80.249958,46.127664,89.831161
67.931602,36.939344,28.688531,34.296023,59.188322,37.346002,75.658464,38.362692,37.025062,35.9227,20.352,33.889365,56.748284,25.146085,85.011412,29.212709,39.668474,23.519409,12.625137,22.909422,45.768341,55.849251,61.831735,79.232303,29.09528,77.809137,44.141801,74.556057,43.328303,87.975583
64.19223,35.323373,29.005813,38.718596,57.710504,35.940673,69.747799,35.014722,35.48754,37.792576,24.066993,39.953197,55.858878,26.989675,75.304058,27.298325,36.721727,30.693548,18.18682,31.44221,46.907396,46.434993,62.958043,70.201554,35.796259,73.596777,48.450993,63.411108,49.377151,78.226187
65.608043,39.258866,31.652791,37.882524,58.954781,41.553112,72.949733,40.865198,37.847102,39.947294,24.540578,38.570439,55.742631,32.376128,80.061947,33.522995,44.041925,30.999273,16.51046,32.376128,49.157134,60.291594,61.707979,80.097369,30.505412,77.803123,46.795123,76.426267,46.795123,85.144813
67.684267,34.472533,27.1648,38.28608,61.010133,35.902613,75.310933,35.902613,34.314667,38.28608,20.490667,40.669653,57.982933,22.29952,81.031467,26.368533,34.314667,25.415147,16.200533,32.08896,41.9424,47.342933,71.0208,69.271467,29.547733,73.085867,45.278933,61.6448,48.616533,79.282133
68.280348,37.697113,29.107478,36.764452,61.440696,37.697113,74.18713,38.008,36.569043,37.075339,22.578783,37.386226,58.02087,29.9248,82.892522,29.613913,38.434783,31.479304,14.806957,30.235687,49.205565,60.349913,63.927652,81.222261,34.393043,80.911304,48.072348,77.491478,48.694261,90.859826
63.586807,37.949081,32.475509,39.454316,58.171509,38.65993,70.360702,37.949081,38.999018,40.207158,25.701614,40.709053,57.565193,29.167775,74.375298,31.174905,39.500912,30.673123,19.930947,34.938386,50.540351,54.508351,63.586807,70.816561,38.246175,72.321684,51.041684,65.798737,51.543579,79.598035
64.818701,34.944374,26.651844,34.665787,60.082909,35.222961,72.340987,37.173132,32.223584,34.665787,20.522805,35.780135,58.132364,24.357881,78.191377,26.308052,38.073974,23.800706,13.557818,25.472229,44.481662,62.524675,60.640208,72.275532,31.666286,70.046961,46.152935,68.097039,46.431584,81.190442
65.540153,36.034003,28.31487,35.704525,58.952061,36.692812,71.470168,36.692812,34.244886,36.034003,22.385588,36.363408,55.328244,27.468898,79.376611,28.127707,36.221313,28.786589,15.467725,30.433685,46.433954,56.45826,57.963481,79.847817,35.892275,80.176855,47.751573,73.258992,48.410382,88.413069
65.554076,35.933606,31.16629,37.571176,60.641221,36.916104,71.776489,36.588605,36.405985,39.208672,25.59829,38.226174,58.676519,28.400977,78.981618,30.693545,38.37142,30.038547,16.428458,31.676043,50.161099,62.789056,66.864366,73.269252,34.441282,76.544244,50.161099,70.321832,51.079328,81.830107
66.8128,38.1092,29.9872,37.03664,60.02,38.46672,73.9632,39.53936,35.3504,38.1092,22.1216,38.46672,56.444,29.17104,80.756,30.95872,35.3504,28.81352,14.9712,29.88608,46.076,52.4104,60.7344,77.0792,33.2048,77.4368,46.4336,67.4264,46.076,83.5152
65.589029,37.254857,27.793371,40.319543,57.2128,38.276571,74.578286,39.093943,34.944,40.1152,20.847086,43.384229,56.191086,23.566857,78.664229,30.512914,34.739657,26.835657,12.470857,38.276571,48.0192,47.061486,67.632,73.211886,32.492343,76.072229,49.449143,62.588343,50.470857,81.9968
69.862209,33.775737,27.599284,36.337075,62.498149,35.376573,78.186269,36.337075,34.643104,37.937982,20.235224,38.898484,56.094806,19.367928,82.028418,24.170507,39.125731,20.32843,11.910448,30.573994,45.208836,50.744597,66.340299,78.599642,31.441433,80.841313,46.489075,70.275582,47.77003,87.564896
66.902495,37.388198,30.371168,39.087303,60.956198,38.23775,72.849743,37.812974,36.743287,40.361632,24.424871,40.786408,55.858693,33.565117,77.522376,29.742036,37.59303,33.140341,18.052752,34.839446,52.884594,56.078638,66.477624,73.070257,38.017901,74.343921,52.460673,70.096158,52.884594,82.840396
68.395034,36.863338,29.930483,36.863338,62.477793,36.863338,73.799172,37.232938,35.107862,37.233186,23.272552,37.233186,58.039448,27.616966,78.751448,27.247117,36.957517,28.356662,19.574069,28.356662,41.765793,55.356083,62.107862,79.396966,31.77931,78.287007,44.354483,73.478897,44.724414,83.465379
66.811401,37.049677,28.789653,36.278802,60.131641,37.563593,72.206371,37.820551,35.725796,37.306635,23.394683,36.53576,59.618299,31.14079,78.115257,27.801083,38.037844,29.599617,18.770012,26.259679,48.827784,52.720671,60.902515,73.273293,33.927665,72.245461,48.314443,68.135281,48.196024,77.651353
66.57225,38.770275,28.69725,38.770275,59.86875,40.110975,72.9405,38.770275,32.71875,39.440625,22.6635,39.440625,55.8465,29.05005,77.63325,27.038925,37.74675,29.7204,15.96,29.05005,45.456,63.2385,63.891,81.33825,30.0375,84.0195,46.797,74.63475,47.46675,88.71225
